movieId,title,rating
3671,Blazing Saddles (1974),3.8544373141336674
3672,Benji (1974),2.8747252747252747
3673,Benji the Hunted (1987),2.3544061302681993
3674,For the Love of Benji (1977),2.5739130434782607
3675,White Christmas (1954),3.785483870967742
3676,Eraserhead (1977),3.631683731513083
3677,Baraka (1992),4.077679958570688
3678,"Man with the Golden Arm, The (1955)",3.663502109704641
3679,"Decline of Western Civilization, The (1981)",3.9161290322580644
3680,"Decline of Western Civilization Part II: The Metal Years, The (1988)",3.755192878338279
3681,For a Few Dollars More (Per qualche dollaro in più) (1965),3.9906926043937614
3682,Magnum Force (1973),3.5933172787477425
3683,Blood Simple (1984),4.0051624915368995
3684,"Fabulous Baker Boys, The (1989)",3.321830265848671
3685,Prizzi's Honor (1985),3.5758462181362307
3686,Flatliners (1990),3.251207729468599
3688,Porky's (1982),2.736851920925028
3689,Porky's II: The Next Day (1983),2.0611332007952288
3690,Porky's Revenge (1985),2.0763313609467455
3691,Private School (1983),2.539473684210526
3692,Class of Nuke 'Em High (1986),2.4390581717451525
3693,"Toxic Avenger, The (1985)",2.8453768453768453
3694,"Toxic Avenger, Part II, The (1989)",2.2933491686460807
3695,"Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)",2.0612813370473537
3696,Night of the Creeps (1986),2.984251968503937
3697,Predator 2 (1990),2.8812744214006614
3698,"Running Man, The (1987)",3.219494497520861
3699,Starman (1984),3.407165389815232
3700,"Brother from Another Planet, The (1984)",3.54005400540054
3701,Alien Nation (1988),3.149569142388182
3702,Mad Max (1979),3.527341999103541
3703,"Road Warrior, The (Mad Max 2) (1981)",3.6429783812756833
3704,Mad Max Beyond Thunderdome (1985),3.1202990820254666
3705,Bird on a Wire (1990),2.7252818733738073
3706,Angel Heart (1987),3.567812798471824
3707,9 1/2 Weeks (Nine 1/2 Weeks) (1986),3.0037669512807637
3708,Firestarter (1984),2.9839973873285435
3709,Sleepwalkers (1992),2.4001340482573728
3710,Action Jackson (1988),2.2527141133896262
3711,Sarafina! (1992),3.159375
3712,Soapdish (1991),3.229445506692161
3713,"Long Walk Home, The (1990)",3.7655502392344498
3714,Clara's Heart (1988),3.076419213973799
3715,Burglar (1987),2.3835403726708075
3716,Fatal Beauty (1987),2.3361702127659574
3717,Gone in 60 Seconds (2000),3.0940409683426444
3718,American Pimp (1999),3.354916067146283
3719,Love's Labour's Lost (2000),2.9940119760479043
3720,Sunshine (1999),3.631184407796102
3723,Hamlet (1990),3.5644654088050314
3724,Coming Home (1978),3.6804597701149424
3725,American Pop (1981),3.111904761904762
3726,Assault on Precinct 13 (1976),3.5344530577088715
3727,Near Dark (1987),3.61243072050673
3728,One False Move (1992),3.8147522522522523
3729,Shaft (1971),3.2820224719101123
3730,"Conversation, The (1974)",4.043281121187139
3731,Cutter's Way (1981),3.4898785425101213
3732,"Fury, The (1978)",3.0729847494553377
3733,"Paper Chase, The (1973)",3.803743961352657
3734,Prince of the City (1981),3.606287425149701
3735,Serpico (1973),3.9157669586473824
3736,"Ace in the Hole (Big Carnival, The) (1951)",3.941666666666667
3737,Lonely Are the Brave (1962),3.7831050228310503
3738,"Sugarland Express, The (1974)",3.439189189189189
3739,Trouble in Paradise (1932),3.9594017094017095
3740,Big Trouble in Little China (1986),3.479277108433735
3741,Badlands (1973),3.9921787709497205
3742,Battleship Potemkin (1925),3.8592814371257487
3743,Boys and Girls (2000),2.6997146932952925
3744,Shaft (2000),2.9727308525300256
3745,Titan A.E. (2000),3.2782136391068195
3746,Butterfly (La lengua de las mariposas) (1999),3.770471464019851
3747,Jesus' Son (1999),3.621403912543153
3749,"Time Regained (Temps retrouvé, Le) (1999)",3.2841726618705036
3751,Chicken Run (2000),3.500407986944418
3752,"Me, Myself & Irene (2000)",2.9745524745524747
3753,"Patriot, The (2000)",3.4604303857008465
3754,"Adventures of Rocky and Bullwinkle, The (2000)",2.2066961815163255
3755,"Perfect Storm, The (2000)",3.075063320285517
3756,"Golden Bowl, The (2000)",3.1146616541353382
3757,Asylum (1972),3.008
3758,Communion (1989),2.8433179723502304
3759,Fun and Fancy Free (1947),3.199074074074074
3760,"Kentucky Fried Movie, The (1977)",3.3975409836065573
3761,"Blood In, Blood Out (1993)",3.649364406779661
3763,F/X (1986),3.434442548350398
3764,F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion) (1991),2.7101727447216892
3765,"Hot Spot, The (1990)",3.0625
3766,Missing in Action (1984),2.5206124852767964
3767,Missing in Action 2: The Beginning (1985),2.143141153081511
3768,Braddock: Missing in Action III (1988),2.12
3769,Thunderbolt and Lightfoot (1974),3.395750332005312
3770,Dreamscape (1984),3.3477785870356884
3771,The Golden Voyage of Sinbad (1973),3.4408602150537635
3773,House Party (1990),2.7959731543624162
3774,House Party 2 (1991),2.1094182825484764
3775,Make Mine Music (1946),3.164233576642336
3776,Melody Time (1948),3.1832298136645965
3777,Nekromantik (1987),2.8195876288659796
3780,Rocketship X-M (1950),2.6050724637681157
3781,Shaft in Africa (1973),2.6653543307086616
3782,Shaft's Big Score! (1972),2.6944444444444446
3783,Croupier (1998),3.7985175202156336
3784,"Kid, The (2000)",3.1154906284454245
3785,Scary Movie (2000),2.724306166520035
3786,But I'm a Cheerleader (1999),3.387923351158645
3787,Shower (Xizao) (1999),3.813780260707635
3788,Blow-Up (Blowup) (1966),3.8364793678665494
3789,"Pawnbroker, The (1964)",4.002836879432624
3790,Groove (2000),3.3294701986754967
3791,Footloose (1984),3.1283704572098476
3792,Duel in the Sun (1946),3.3339350180505414
3793,X-Men (2000),3.5641687482653346
3794,Chuck & Buck (2000),3.2514318442153494
3795,"Five Senses, The (1999)",3.4945848375451263
3796,"Wisdom of Crocodiles, The (a.k.a. Immortality) (2000)",3.143292682926829
3797,"In Crowd, The (2000)",2.2816901408450705
3798,What Lies Beneath (2000),3.2161387042106635
3799,Pokémon the Movie 2000 (2000),2.04904831625183
3801,Anatomy of a Murder (1959),4.0181861124232405
3802,Freejack (1992),2.5334807327858497
3804,H.O.T.S. (1979),2.239130434782609
3805,Knightriders (1981),3.02027027027027
3806,Mackenna's Gold (1969),3.149484536082474
3807,Sinbad and the Eye of the Tiger (1977),3.1618852459016393
3808,"Two Women (Ciociara, La) (1960)",3.882456140350877
3809,What About Bob? (1991),3.4120666567475078
3810,White Sands (1992),2.9421965317919074
3811,Breaker Morant (1980),4.021785334750266
3812,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972),3.5335160202360876
3813,Interiors (1978),3.516826923076923
3814,Love and Death (1975),3.948989898989899
3816,"Official Story, The (La historia oficial) (1985)",3.8060897435897436
3819,Tampopo (1985),4.073643410852713
3820,Thomas and the Magic Railroad (2000),1.830188679245283
3821,Nutty Professor II: The Klumps (2000),2.2182868625973375
3822,"Girl on the Bridge, The (Fille sur le pont, La) (1999)",3.8265007320644218
3823,Wonderland (1999),3.591764705882353
3824,Autumn in New York (2000),2.4229864785420343
3825,Coyote Ugly (2000),2.7248838040757954
3826,Hollow Man (2000),2.5461339626882444
3827,Space Cowboys (2000),3.0875565258069546
3830,Psycho Beach Party (2000),2.818681318681319
3831,Saving Grace (2000),3.6576787807737396
3832,"Black Sabbath (Tre volti della paura, I) (1963)",3.449771689497717
3833,"Brain That Wouldn't Die, The (1962)",2.3577712609970676
3834,Bronco Billy (1980),2.8140569395017794
3835,"Crush, The (1993)",2.654871794871795
3836,Kelly's Heroes (1970),3.7864077669902914
3837,Phantasm II (1988),2.795744680851064
3838,Phantasm III: Lord of the Dead (1994),2.5416666666666665
3839,Phantasm IV: Oblivion (1998),2.508771929824561
3840,Pumpkinhead (1988),2.622626582278481
3841,Air America (1990),2.7733934611048476
3843,Sleepaway Camp (1983),2.9130982367758187
3844,Steel Magnolias (1989),3.538235294117647
3845,And God Created Woman (Et Dieu... créa la femme) (1956),3.2799043062200957
3846,Easy Money (1983),3.011853448275862
3847,"Ilsa, She Wolf of the SS (1974)",2.689054726368159
3849,The Spiral Staircase (1945),3.718032786885246
3851,I'm the One That I Want (2000),3.706221198156682
3852,"Tao of Steve, The (2000)",3.4751166407465006
3854,Aimée & Jaguar (1999),3.6706586826347305
3855,"Affair of Love, An (Liaison pornographique, Une) (1999)",3.6533505154639174
3857,Bless the Child (2000),2.6145958986731
3858,Cecil B. DeMented (2000),2.9924418604651164
3859,"Eyes of Tammy Faye, The (2000)",3.6343612334801763
3861,"Replacements, The (2000)",3.1434096994941982
3862,About Adam (2000),3.1447368421052633
3863,"Cell, The (2000)",3.0214805348014155
3864,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),2.520121951219512
3865,"Original Kings of Comedy, The (2000)",3.276768642447419
3868,"Naked Gun: From the Files of Police Squad!, The (1988)",3.5840304987821665
3869,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",3.200601374570447
3870,Our Town (1940),3.5
3871,Shane (1953),3.7638254693049213
3872,"Suddenly, Last Summer (1959)",3.753731343283582
3873,Cat Ballou (1965),3.575854700854701
3875,"Devil Rides Out, The (1968)",3.299342105263158
3877,Supergirl (1984),2.1084977238239757
3879,"Art of War, The (2000)",2.914373088685015
3882,Bring It On (2000),3.0390358708001948
3884,"Crew, The (2000)",2.340909090909091
3885,Love & Sex (2000),3.2204545454545452
3886,Steal This Movie! (2000),3.1203703703703702
3889,Highlander: Endgame (Highlander IV) (2000),2.460709318497914
3892,Anatomy (Anatomie) (2000),2.967654986522911
3893,Nurse Betty (2000),3.165050389807948
3894,Solas (1999),3.5393939393939395
3895,"Watcher, The (2000)",2.5108571428571427
3896,"Way of the Gun, The (2000)",3.276614310645724
3897,Almost Famous (2000),3.8279084049833303
3898,Bait (2000),2.790554414784394
3900,Crime and Punishment in Suburbia (2000),2.8858024691358026
3901,Duets (2000),2.8372235872235874
3903,Urbania (2000),3.3308550185873607
3905,"Specials, The (2000)",3.2312925170068025
3906,Under Suspicion (2000),3.1841046277665996
3908,Urban Legends: Final Cut (2000),2.170886075949367
3909,Woman on Top (2000),2.794200848656294
3910,Dancer in the Dark (2000),3.845473684210526
3911,Best in Show (2000),3.8148959910735636
3912,Beautiful (2000),2.464664310954064
3913,Barenaked in America (1999),3.128787878787879
3914,"Broken Hearts Club, The (2000)",3.4309895833333335
3915,Girlfight (2000),3.495249406175772
3916,Remember the Titans (2000),3.7803878062897938
3917,Hellraiser (1987),3.3364602876797997
3918,Hellbound: Hellraiser II (1988),2.978014656895403
3919,Hellraiser III: Hell on Earth (1992),2.501750291715286
3920,"Faraway, So Close (In weiter Ferne, so nah!) (1993)",3.6126005361930296
3921,Beach Party (1963),2.5484848484848484
3922,Bikini Beach (1964),2.4651162790697674
3923,Return of the Fly (1959),2.5681818181818183
3925,Stranger Than Paradise (1984),3.8844738778513612
3926,Voyage to the Bottom of the Sea (1961),3.2784
3927,Fantastic Voyage (1966),3.4980684326710816
3928,Abbott and Costello Meet Frankenstein (1948),3.429665071770335
3929,"Bank Dick, The (1940)",3.8976221928665784
3930,"Creature from the Black Lagoon, The (1954)",3.266694146743611
3931,"Giant Gila Monster, The (1959)",1.9289617486338797
3932,"Invisible Man, The (1933)",3.5613405146618793
3933,"Killer Shrews, The (1959)",2.142857142857143
3936,Phantom of the Opera (1943),3.5110584518167456
3937,Runaway (1984),2.8982808022922635
3938,"Slumber Party Massacre, The (1982)",2.300480769230769
3939,Slumber Party Massacre II (1987),1.8575757575757577
3941,Sorority House Massacre (1986),1.9692307692307693
3942,Sorority House Massacre II (1990),1.748062015503876
3943,Bamboozled (2000),3.1382316313823164
3945,Digimon: The Movie (2000),1.996282527881041
3946,Get Carter (2000),2.3799039231385106
3947,Get Carter (1971),3.545685279187817
3948,Meet the Parents (2000),3.405881543331651
3949,Requiem for a Dream (2000),4.00025641025641
3950,Tigerland (2000),3.529573590096286
3951,Two Family House (2000),3.690677966101695
3952,"Contender, The (2000)",3.6137518142235123
3953,Dr. T and the Women (2000),2.261294672960216
3955,"Ladies Man, The (2000)",2.5034752389226758
3956,Lost Souls (2000),2.3691950464396285
3957,Billy Jack (1971),2.9788321167883214
3958,Billy Jack Goes to Washington (1977),2.0134228187919465
3959,"Time Machine, The (1960)",3.68130869433505
3960,Haunted (1995),2.9730538922155687
3961,Ghoulies (1985),2.241592920353982
3962,Ghoulies II (1987),1.5980392156862746
3963,"Unsinkable Molly Brown, The (1964)",3.3217550274223036
3964,"Adventures of Ichabod and Mr. Toad, The (1949)",3.4993438320209975
3965,"Strange Love of Martha Ivers, The (1946)",3.6439688715953307
3966,Detour (1945),3.751063829787234
3967,Billy Elliot (2000),3.782329713721619
3968,Bedazzled (2000),2.8897681266102317
3969,Pay It Forward (2000),3.3932683191114723
3970,"Beyond, The (E tu vivrai nel terrore - L'aldilà) (1981)",3.3737201365187715
3971,"Private Eyes, The (1981)",3.1932515337423313
3972,"Legend of Drunken Master, The (Jui kuen II) (1994)",3.729172843166321
3973,Book of Shadows: Blair Witch 2 (2000),2.0113846153846153
3974,"Little Vampire, The (2000)",2.433333333333333
3975,Lucky Numbers (2000),2.3086303939962476
3977,Charlie's Angels (2000),2.7629111402613806
3978,"Legend of Bagger Vance, The (2000)",3.1962697274031564
3979,Little Nicky (2000),2.464245046686404
3980,Men of Honor (2000),3.6373638586352524
3981,Red Planet (2000),2.7709464243568562
3982,What's Cooking? (2000),3.4228971962616823
3983,You Can Count on Me (2000),4.033820260400127
3984,Diamonds Are Forever (1971),3.5034432765494743
3985,"Eagle Has Landed, The (1976)",3.6019417475728157
3986,"6th Day, The (2000)",2.9910988833144523
3987,Bounce (2000),2.9462338949454905
3988,How the Grinch Stole Christmas (a.k.a. The Grinch) (2000),2.88757218479307
3989,One Day in September (1999),3.9500792393026942
3990,Rugrats in Paris: The Movie (2000),2.5971098265895955
3991,102 Dalmatians (2000),2.3939971414959507
3992,Malèna (2000),3.649870801033592
3993,Quills (2000),3.529248366013072
3994,Unbreakable (2000),3.4850851471749182
3996,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",3.8545029464514475
3997,Dungeons & Dragons (2000),2.072866344605475
3998,Proof of Life (2000),3.161184210526316
3999,Vertical Limit (2000),2.84775641025641
4000,"Bounty, The (1984)",3.483187134502924
4001,Code of Silence (1985),2.752906976744186
4002,"Planes, Trains & Automobiles (1987)",3.5837142857142856
4003,She's Having a Baby (1988),2.871766029246344
4005,"Living Daylights, The (1987)",3.272708246128087
4006,Transformers: The Movie (1986),3.2461561652095265
4007,Wall Street (1987),3.7205634278002697
4008,Born on the Fourth of July (1989),3.4416287632661904
4009,Talk Radio (1988),3.5
4010,Brewster's Millions (1985),3.07746835443038
4011,Snatch (2000),4.065155167219042
4012,Punchline (1988),2.768971332209106
4014,Chocolat (2000),3.6846407572063673
4015,"Dude, Where's My Car? (2000)",2.507854578096948
4016,"Emperor's New Groove, The (2000)",3.597194853367335
4017,Pollock (2000),3.5663198959687907
4018,What Women Want (2000),3.1130850567563364
4019,Finding Forrester (2000),3.6722573549628814
4020,"Gift, The (2000)",3.3784372904091216
4021,Before Night Falls (2000),3.7154131847725163
4022,Cast Away (2000),3.651608019791013
4023,"Family Man, The (2000)",3.354790912084294
4024,"House of Mirth, The (2000)",3.3997071742313323
4025,Miss Congeniality (2000),3.0499561467621694
4027,"O Brother, Where Art Thou? (2000)",3.8708346493998738
4028,Songcatcher (2000),3.616710875331565
4029,State and Main (2000),3.5111075338055375
4030,Dracula 2000 (2000),2.594371997254633
4031,All the Pretty Horses (2000),2.907883082373782
4033,Thirteen Days (2000),3.6739356178608515
4034,Traffic (2000),3.7985691253526803
4035,"Claim, The (2000)",3.2507246376811594
4036,Shadow of the Vampire (2000),3.4235799701046337
4037,House of Games (1987),3.9424071462153267
4038,Kill Me Again (1989),3.1931818181818183
4039,Annie (1982),3.20874861572536
4040,Don't Tell Mom the Babysitter's Dead (1991),2.7300925925925927
4041,"Officer and a Gentleman, An (1982)",3.519144937749589
4042,"Alamo, The (1960)",3.310267857142857
4043,At Close Range (1986),3.5400485436893203
4045,Breakheart Pass (1975),3.25625
4046,Friendly Persuasion (1956),3.8086956521739133
4047,Gettysburg (1993),3.7912870159453305
4052,Antitrust (2001),3.0953436807095343
4053,Double Take (2001),2.7083333333333335
4054,Save the Last Dance (2001),3.1818181818181817
4055,Panic (2000),3.476758793969849
4056,"Pledge, The (2001)",3.3235790658413054
4061,The Man in the Moon (1991),3.5232469512195124
4062,Mystic Pizza (1988),3.30205082478823
4063,Prelude to a Kiss (1992),2.8005738880918223
4064,Coffy (1973),3.3891752577319587
4065,Foxy Brown (1974),3.2191235059760954
4066,I'm Gonna Git You Sucka (1988),3.387468030690537
4067,Untamed Heart (1993),3.2261904761904763
4068,Sugar & Spice (2001),2.7914634146341464
4069,"Wedding Planner, The (2001)",2.7900213447171827
4072,Faithless (Trolösa) (2000),3.388157894736842
4077,"With a Friend Like Harry... (Harry, un ami qui vous veut du bien) (2000)",3.591916558018253
4078,Amazing Grace and Chuck (1987),3.148854961832061
4079,Amazon Women on the Moon (1987),3.307065217391304
4080,Baby Boom (1987),3.102722772277228
4081,Back to the Beach (1987),2.4625984251968505
4082,Barfly (1987),3.4428904428904428
4083,Best Seller (1987),3.258503401360544
4084,Beverly Hills Cop II (1987),3.105121810857472
4085,Beverly Hills Cop (1984),3.5576454462381966
4086,"Big Easy, The (1987)",3.5545335085413927
4089,Born in East L.A. (1987),2.7770642201834863
4090,"Brave Little Toaster, The (1987)",3.4240506329113924
4091,Can't Buy Me Love (1987),3.2782805429864252
4092,Cherry 2000 (1987),2.7183098591549295
4095,Cry Freedom (1987),3.8265007320644218
4097,Dead of Winter (1987),3.0304054054054053
4098,"Dead, The (1987)",3.672222222222222
4100,Disorderlies (1987),2.128888888888889
4102,Eddie Murphy Raw (1987),3.6795288383428106
4103,Empire of the Sun (1987),3.8260869565217392
4104,Ernest Goes to Camp (1987),2.1931330472103006
4105,"Evil Dead, The (1981)",3.697281013440445
4106,Extreme Prejudice (1987),2.9496644295302015
4109,Flowers in the Attic (1987),2.5674273858921164
4110,"Fourth Protocol, The (1987)",3.2211538461538463
4111,Gardens of Stone (1987),3.292181069958848
4113,"Glass Menagerie, The (1987)",3.4901185770750986
4115,Hiding Out (1987),2.949438202247191
4116,Hollywood Shuffle (1987),3.6080827067669174
4117,Hope and Glory (1987),3.894973743435859
4119,Housekeeping (1987),3.78125
4121,Innerspace (1987),3.2741506646971934
4122,Ironweed (1987),3.1487603305785123
4123,Ishtar (1987),2.0719489981785064
4124,Jaws: The Revenge (1987),1.9151536312849162
4125,Leonard Part 6 (1987),1.515625
4126,Less Than Zero (1987),3.0222882615156017
4127,"Like Father, Like Son (1987)",2.3797653958944283
4128,"Lost Boys, The (1987)",3.5716654107008288
4129,Made in Heaven (1987),3.0138121546961325
4130,Maid to Order (1987),2.406054279749478
4131,Making Mr. Right (1987),2.6151419558359623
4132,Mannequin (1987),2.667870036101083
4133,Masters of the Universe (1987),2.37238352464551
4135,"Monster Squad, The (1987)",3.1471544715447153
4141,Head Over Heels (2001),2.9050324675324677
4142,Left Behind: The Movie (2000),2.34375
4143,Valentine (2001),2.194993412384717
4144,In the Mood For Love (Fa yeung nin wa) (2000),4.030363697030364
4146,"Million Dollar Hotel, The (2001)",2.924137931034483
4147,Nico and Dani (Krámpack) (2000),3.3622754491017965
4148,Hannibal (2001),3.211551948702535
4149,Saving Silverman (Evil Woman) (2001),2.8305967160592713
4151,"Taste of Others, The (Le goût des autres) (2000)",3.571599045346062
4152,Vatel (2000),3.4170616113744074
4153,Down to Earth (2001),2.760351966873706
4154,Recess: School's Out (2001),2.9525547445255476
4155,Sweet November (2001),3.071140262361251
4158,Monkeybone (2001),2.2551305970149254
4159,3000 Miles to Graceland (2001),2.761918604651163
4160,"Widow of St. Pierre, The (Veuve de Saint-Pierre, La) (2000)",3.6807065217391304
4161,"Mexican, The (2001)",3.028223574986165
4162,See Spot Run (2001),2.3461538461538463
4164,"Caveman's Valentine, The (2001)",2.9804270462633453
4166,Series 7: The Contenders (2001),3.5778443113772456
4167,15 Minutes (2001),2.97828418230563
4168,Get Over It (2001),2.9968203497615264
4169,Blow Dry (a.k.a. Never Better) (2001),3.234234234234234
4174,Avalon (1990),3.6905080213903743
4175,Gray's Anatomy (1996),3.544943820224719
4177,"Mirror Crack'd, The (1980)",3.106936416184971
4178,Of Mice and Men (1939),3.7677725118483414
4179,Pixote (1981),3.8666666666666667
4181,Tapeheads (1988),3.205769230769231
4183,"Unbelievable Truth, The (1989)",3.809688581314879
4184,"Bishop's Wife, The (1947)",3.779585798816568
4185,Elvis: That's the Way It Is (1970),3.3512396694214877
4186,"Fortune Cookie, The (1966)",3.6011627906976744
4187,Lilies of the Field (1963),3.9433333333333334
4188,Hans Christian Andersen (1952),3.513715710723192
4189,"Greatest Story Ever Told, The (1965)",3.26425855513308
4190,Elmer Gantry (1960),3.8735042735042735
4191,Alfie (1966),3.6007604562737643
4194,I Know Where I'm Going! (1945),3.892193308550186
4195,"Abominable Dr. Phibes, The (1971)",3.4518304431599227
4197,Real Life (1979),3.6276041666666665
4198,Battle Beyond the Stars (1980),2.6944444444444446
4199,Death Warrant (1990),2.5264550264550265
4200,Double Impact (1991),2.4064245810055866
4201,"End, The (1978)",3.1168478260869565
4203,Harley Davidson and the Marlboro Man (1991),2.6560332871012484
4204,Losin' It (1983),2.251572327044025
4205,Mermaids (1990),3.2046493902439024
4206,"Mighty Quinn, The (1989)",3.134782608695652
4207,Navy Seals (1990),2.709147424511545
4209,Rated X (2000),2.797945205479452
4210,Manhunter (1986),3.58295142071494
4211,Reversal of Fortune (1990),3.7755180353031466
4212,Death on the Nile (1978),3.525399129172714
4213,Deepstar Six (1989),2.5
4214,Revenge of the Nerds (1984),3.17887432536623
4215,Revenge of the Nerds II: Nerds in Paradise (1987),2.263157894736842
4216,Longtime Companion (1990),3.7621951219512195
4217,4 Little Girls (1997),3.815942028985507
4218,River's Edge (1986),3.64937106918239
4219,Girls Just Want to Have Fun (1985),3.094465648854962
4220,"Longest Yard, The (1974)",3.521048744460857
4221,Necessary Roughness (1991),2.8442622950819674
4222,C.H.U.D. (1984),2.394578313253012
4223,Enemy at the Gates (2001),3.7147815434871374
4224,Exit Wounds (2001),2.647222222222222
4225,"Dish, The (2001)",3.7151499210941608
4226,Memento (2000),4.153844395162213
4227,"Brothers, The (2001)",3.1136363636363638
4228,Heartbreakers (2001),3.0144743524631794
4229,Say It Isn't So (2001),2.4358047016274864
4231,Someone Like You (2001),3.115843949044586
4232,Spy Kids (2001),2.710941564071441
4233,Tomcats (2001),2.4667994687915007
4234,"Tailor of Panama, The (2001)",2.984502923976608
4235,Amores Perros (Love's a Bitch) (2000),3.9970289855072463
4236,Keep the River on Your Right: A Modern Cannibal Tale (2000),3.4645390070921986
4237,"Gleaners & I, The (Les glaneurs et la glaneuse) (2000)",3.710526315789474
4238,Along Came a Spider (2001),3.26608505997819
4239,Blow (2001),3.732599979438676
4240,Just Visiting (2001),2.7978494623655914
4241,Pokémon 3: The Movie (2001),1.7554945054945055
4242,Beautiful Creatures (2000),3.0973451327433628
4246,Bridget Jones's Diary (2001),3.401691966160677
4247,Joe Dirt (2001),2.653995072157691
4248,Josie and the Pussycats (2001),2.535158680771624
4250,"Body, The (2001)",2.9766081871345027
4251,Chopper (2000),3.6070640176600444
4252,"Circle, The (Dayereh) (2000)",3.3733766233766236
4254,Crocodile Dundee in Los Angeles (2001),2.2404223968565815
4255,Freddy Got Fingered (2001),2.161199384930805
4256,"Center of the World, The (2001)",3.0690298507462686
4259,"Luzhin Defence, The (2000)",3.3669871794871793
4262,Scarface (1983),3.9358530486632044
4263,Days of Wine and Roses (1962),3.881964809384164
4265,Driven (2001),2.3257080610021785
4266,"Forsaken, The (2001)",2.6655518394648827
4267,One Night at McCool's (2001),2.8448275862068964
4268,Town & Country (2001),2.072314049586777
4270,"Mummy Returns, The (2001)",2.9648749787378805
4272,Tuvalu (1999),3.588050314465409
4273,Under the Sand (2000),3.578167115902965
4274,Cleopatra (1963),3.438473520249221
4275,Krull (1983),2.887215282880235
4276,Lost in America (1985),3.568295739348371
4277,"Lost World, The (1925)",3.239401496259352
4278,Triumph of the Will (Triumph des Willens) (1934),3.772657450076805
4279,True Believer (1989),3.417279411764706
4280,"World According to Garp, The (1982)",3.5450067934782608
4282,Fellini Satyricon (1969),3.2833723653395785
4283,Fellini's Roma (Roma) (1972),3.7293233082706765
4284,Frankie and Johnny (1966),2.9825581395348837
4285,Frankie and Johnny (1991),3.180127523910733
4287,Paris When It Sizzles (1964),3.145390070921986
4289,"City of Women, The (Città delle donne, La) (1980)",3.30859375
4290,For the Boys (1991),2.8419618528610355
4291,Nine to Five (a.k.a. 9 to 5) (1980),3.2971593430980914
4292,Norma Rae (1979),3.6740331491712706
4293,Summer Rental (1985),2.9447852760736195
4294,"5,000 Fingers of Dr. T, The (1953)",3.5307486631016043
4296,Love Story (1970),3.2128496503496504
4297,Pelle the Conqueror (Pelle erobreren) (1987),3.7675324675324675
4298,Rififi (Du rififi chez les hommes) (1955),4.04664570230608
4299,"Knight's Tale, A (2001)",3.3180837030819044
4300,Bread and Roses (2000),3.5047846889952154
4304,Startup.com (2001),3.662655971479501
4305,Angel Eyes (2001),2.715695952615992
4306,Shrek (2001),3.7718788707128517
4308,Moulin Rouge (2001),3.5342227378190256
4310,Pearl Harbor (2001),2.853407224958949
4312,Himalaya (Himalaya - l'enfance d'un chef) (1999),3.9020172910662825
4313,"Man Who Cried, The (2000)",3.03525641025641
4316,Ice Castles (1978),2.8684210526315788
4317,Love Potion #9 (1992),2.7346368715083798
4318,Postcards From the Edge (1990),3.230997624703088
4321,City Slickers (1991),3.293887147335423
4322,Eight Men Out (1988),3.745833333333333
4323,"Horse Soldiers, The (1959)",3.5534188034188032
4325,"Night, The (Notte, La) (1960)",3.9970238095238093
4326,Mississippi Burning (1988),3.853750554815801
4327,"Magnificent Seven, The (1960)",3.9133779264214046
4328,"Return of the Magnificent Seven, The (a.k.a. Return of the Seven) (1966)",2.9166666666666665
4329,Rio Bravo (1959),3.86957928802589
4330,"Scarlet Empress, The (1934)",3.7419354838709675
4331,Semi-Tough (1978),3.0625
4332,Suspect (1987),3.4029850746268657
4333,Throw Momma from the Train (1987),2.9405785770132917
4334,Yi Yi (2000),3.898384925975774
4336,Nightwatch (Nattevagten) (1994),3.5588752196836557
4337,"Sand Pebbles, The (1966)",3.7077244258872653
4338,Twelve O'Clock High (1949),3.89
4339,Von Ryan's Express (1965),3.6006944444444446
4340,"Animal, The (2001)",2.210802187784868
4341,What's the Worst That Could Happen? (2001),2.5414746543778803
4342,Big Eden (2000),3.5395348837209304
4343,Evolution (2001),2.904093097913323
4344,Swordfish (2001),3.085292996059489
4345,"Anniversary Party, The (2001)",3.445386064030132
4347,Divided We Fall (Musíme si pomáhat) (2000),3.732365145228216
4349,Catch-22 (1970),3.6804770872567483
4350,Forgotten Silver (1996),3.720048899755501
4351,Point Break (1991),3.3578184110970994
4352,Shag (1989),3.1255411255411256
4353,Uncommon Valor (1983),3.163538873994638
4354,Unlawful Entry (1992),3.0086355785837653
4355,Youngblood (1986),2.871212121212121
4356,Gentlemen Prefer Blondes (1953),3.6878063725490198
4357,How to Marry a Millionaire (1953),3.6361141602634466
4359,"Seven Year Itch, The (1955)",3.7044349939246657
4360,There's No Business Like Show Business (1954),3.336
4361,Tootsie (1982),3.6199646091391693
4366,Atlantis: The Lost Empire (2001),3.2908956328645447
4367,Lara Croft: Tomb Raider (2001),2.767811579980373
4368,Dr. Dolittle 2 (2001),2.404485382458951
4369,"Fast and the Furious, The (2001)",2.93764006625743
4370,A.I. Artificial Intelligence (2001),3.260856513908345
4371,Baby Boy (2001),2.9173441734417342
